Time_Start,Time_End,Renko_Open,Renko_Close,Volume,Indicator_1
03/06/2024 23:02:00,03/06/2024 23:12:30,18480,18490,1167,18635.32
03/06/2024 23:13:00,03/07/2024 00:08:30,18480,18470,3342,18635.12
03/07/2024 00:09:00,03/07/2024 00:22:30,18480,18490,1069,18635.06
03/07/2024 00:23:00,03/07/2024 01:51:30,18490,18500,5846,18634.77
03/07/2024 01:52:00,03/07/2024 01:54:30,18490,18480,620,18634.74
03/07/2024 01:55:00,03/07/2024 02:03:30,18480,18470,1727,18634.64
03/07/2024 02:04:00,03/07/2024 02:38:00,18470,18460,4331,18634.37
03/07/2024 02:38:30,03/07/2024 02:50:30,18460,18450,1289,18634.29
03/07/2024 02:51:00,03/07/2024 03:05:00,18460,18470,2329,18634.15
03/07/2024 03:05:30,03/07/2024 03:09:30,18470,18480,899,18634.1
03/07/2024 03:10:00,03/07/2024 03:10:30,18470,18460,595,18634.06
03/07/2024 03:11:00,03/07/2024 03:12:00,18450,18440,1335,18633.97
03/07/2024 03:12:30,03/07/2024 03:16:00,18440,18430,1234,18633.88
03/07/2024 03:16:30,03/07/2024 03:20:30,18440,18450,1034,18633.82
03/07/2024 03:21:00,03/07/2024 03:21:00,18450,18460,152,18633.81
03/07/2024 03:21:30,03/07/2024 03:25:00,18460,18470,1056,18633.74
03/07/2024 03:25:30,03/07/2024 03:36:30,18470,18480,2239,18633.62
03/07/2024 03:37:00,03/07/2024 04:02:30,18480,18490,3859,18633.42
03/07/2024 04:03:00,03/07/2024 04:05:30,18490,18500,1384,18633.35
03/07/2024 04:06:00,03/07/2024 04:13:00,18500,18510,1763,18633.27
03/07/2024 04:13:30,03/07/2024 04:15:00,18510,18520,364,18633.25
03/07/2024 04:15:30,03/07/2024 04:16:00,18520,18530,983,18633.22
03/07/2024 04:16:30,03/07/2024 04:21:30,18530,18540,1923,18633.15
03/07/2024 04:22:00,03/07/2024 04:25:30,18540,18550,1366,18633.11
03/07/2024 04:26:00,03/07/2024 04:29:00,18550,18560,1054,18633.08
03/07/2024 04:29:30,03/07/2024 04:51:30,18560,18570,5354,18632.95
03/07/2024 04:52:00,03/07/2024 05:02:30,18570,18580,2502,18632.9
03/07/2024 05:03:00,03/07/2024 05:20:00,18580,18590,3950,18632.84
03/07/2024 05:20:30,03/07/2024 05:41:00,18590,18600,2716,18632.81
03/07/2024 05:41:30,03/07/2024 05:45:00,18600,18610,1062,18632.8
03/07/2024 05:45:30,03/07/2024 05:58:30,18610,18620,3017,18632.78
03/07/2024 05:59:00,03/07/2024 06:20:00,18620,18630,4044,18632.77
03/07/2024 06:20:30,03/07/2024 06:43:00,18620,18610,3851,18632.74
03/07/2024 06:43:30,03/07/2024 07:22:00,18620,18630,5541,18632.73
03/07/2024 07:22:30,03/07/2024 08:05:30,18630,18640,7493,18632.74
03/07/2024 08:06:00,03/07/2024 08:16:00,18630,18620,2191,18632.73
03/07/2024 08:16:30,03/07/2024 08:16:30,18630,18640,664,18632.74
03/07/2024 08:17:00,03/07/2024 08:30:00,18640,18650,4872,18632.76
03/07/2024 08:30:30,03/07/2024 08:45:00,18650,18660,9755,18632.84
03/07/2024 08:45:30,03/07/2024 09:19:00,18660,18670,15403,18633.02
03/07/2024 09:19:30,03/07/2024 09:20:30,18670,18680,2391,18633.06
03/07/2024 09:21:00,03/07/2024 09:34:30,18680,18690,29996,18633.61
03/07/2024 09:35:00,03/07/2024 09:35:00,18690,18700,2125,18633.65
03/07/2024 09:35:30,03/07/2024 09:36:00,18700,18710,8287,18633.86
03/07/2024 09:36:30,03/07/2024 09:38:00,18710,18720,8348,18634.09
03/07/2024 09:38:30,03/07/2024 09:40:00,18720,18730,6607,18634.3
03/07/2024 09:40:30,03/07/2024 09:41:00,18720,18710,3891,18634.41
03/07/2024 09:41:30,03/07/2024 09:43:00,18710,18700,6609,18634.56
03/07/2024 09:43:30,03/07/2024 09:44:30,18700,18690,4246,18634.64
03/07/2024 09:45:00,03/07/2024 09:45:00,18690,18680,1891,18634.67
03/07/2024 09:45:30,03/07/2024 09:45:30,18680,18670,3964,18634.73
03/07/2024 09:46:00,03/07/2024 09:46:00,18670,18660,2329,18634.75
03/07/2024 09:46:30,03/07/2024 09:46:30,18660,18650,2566,18634.77
03/07/2024 09:47:00,03/07/2024 09:48:30,18650,18640,8826,18634.79
03/07/2024 09:49:00,03/07/2024 09:50:00,18650,18660,3350,18634.81
03/07/2024 09:50:30,03/07/2024 09:51:00,18660,18670,3166,18634.85
03/07/2024 09:51:30,03/07/2024 09:51:30,18670,18680,1580,18634.87
03/07/2024 09:52:00,03/07/2024 09:52:00,18680,18690,1850,18634.9
03/07/2024 09:52:30,03/07/2024 09:55:30,18690,18700,8789,18635.08
03/07/2024 09:56:00,03/07/2024 10:12:30,18700,18710,38856,18636.0
03/07/2024 10:13:00,03/07/2024 10:15:00,18710,18720,5351,18636.14
03/07/2024 10:15:30,03/07/2024 10:22:00,18720,18730,16001,18636.61
03/07/2024 10:22:30,03/07/2024 10:38:00,18730,18740,24493,18637.41
03/07/2024 10:38:30,03/07/2024 10:39:00,18740,18750,1907,18637.48
03/07/2024 10:39:30,03/07/2024 10:42:00,18750,18760,5457,18637.69
03/07/2024 10:42:30,03/07/2024 10:46:00,18760,18770,7348,18637.99
03/07/2024 10:46:30,03/07/2024 10:48:00,18770,18780,3810,18638.16
03/07/2024 10:48:30,03/07/2024 10:51:00,18780,18790,7020,18638.5
03/07/2024 10:51:30,03/07/2024 10:52:00,18780,18770,2827,18638.62
03/07/2024 10:52:30,03/07/2024 10:55:00,18770,18760,4582,18638.8
03/07/2024 10:55:30,03/07/2024 11:07:00,18760,18750,14234,18639.32
03/07/2024 11:07:30,03/07/2024 11:13:00,18760,18770,5812,18639.56
03/07/2024 11:13:30,03/07/2024 11:24:30,18770,18780,11379,18640.05
03/07/2024 11:25:00,03/07/2024 11:27:30,18780,18790,5369,18640.3
03/07/2024 11:28:00,03/07/2024 11:30:00,18790,18800,3176,18640.46
03/07/2024 11:30:30,03/07/2024 11:42:00,18790,18780,15689,18641.17
03/07/2024 11:42:30,03/07/2024 11:56:00,18790,18800,13702,18641.84
03/07/2024 11:56:30,03/07/2024 12:09:00,18800,18810,14235,18642.57
03/07/2024 12:09:30,03/07/2024 12:16:30,18810,18820,8862,18643.05
03/07/2024 12:17:00,03/07/2024 12:31:00,18820,18830,14877,18643.9
03/07/2024 12:31:30,03/07/2024 12:42:00,18820,18810,9681,18644.4
03/07/2024 12:42:30,03/07/2024 12:47:30,18810,18800,4516,18644.62
03/07/2024 12:48:00,03/07/2024 13:11:00,18810,18820,16640,18645.5
03/07/2024 13:11:30,03/07/2024 13:32:30,18820,18830,15140,18646.34
03/07/2024 13:33:00,03/07/2024 13:37:00,18830,18840,3977,18646.57
03/07/2024 13:37:30,03/07/2024 13:50:00,18840,18850,12057,18647.31
03/07/2024 13:50:30,03/07/2024 14:58:30,18850,18860,52043,18650.57
03/07/2024 14:59:00,03/07/2024 15:00:00,18850,18840,2188,18650.69
03/07/2024 15:00:30,03/07/2024 15:06:30,18820,18810,14312,18651.39
03/07/2024 15:07:00,03/07/2024 15:20:00,18820,18830,14257,18652.13
03/07/2024 15:20:30,03/07/2024 15:39:00,18820,18810,16169,18652.9
03/07/2024 15:39:30,03/07/2024 15:42:00,18820,18830,4250,18653.12
03/07/2024 15:42:30,03/07/2024 15:51:00,18830,18840,13942,18653.87
03/07/2024 15:51:30,03/07/2024 15:54:30,18830,18820,5240,18654.13
03/07/2024 15:55:00,03/07/2024 15:59:30,18830,18840,16883,18655.03
03/07/2024 16:00:00,03/07/2024 16:02:00,18830,18820,13648,18655.7
03/07/2024 16:02:30,03/07/2024 16:03:00,18820,18810,1577,18655.77
03/07/2024 16:03:30,03/07/2024 16:05:00,18810,18800,2907,18655.89
03/07/2024 16:05:30,03/07/2024 16:15:00,18780,18770,9884,18656.23
03/07/2024 16:15:30,03/07/2024 16:15:30,18760,18750,1826,18656.28
03/07/2024 16:16:00,03/07/2024 16:16:00,18730,18720,1597,18656.31
03/07/2024 16:16:30,03/07/2024 16:17:00,18700,18690,3427,18656.35
03/07/2024 16:17:30,03/07/2024 16:17:30,18710,18720,1283,18656.37
03/07/2024 16:18:00,03/07/2024 16:18:00,18720,18730,1173,18656.39
03/07/2024 16:18:30,03/07/2024 16:22:00,18740,18750,4857,18656.52
03/07/2024 16:22:30,03/07/2024 16:22:30,18740,18730,719,18656.54
03/07/2024 16:23:00,03/07/2024 16:28:30,18730,18720,3771,18656.61
03/07/2024 16:29:00,03/07/2024 16:37:30,18730,18740,2904,18656.67
03/07/2024 16:38:00,03/07/2024 16:42:00,18740,18750,1055,18656.7
03/07/2024 16:42:30,03/07/2024 16:52:00,18750,18760,1671,18656.75
03/07/2024 16:52:30,03/07/2024 17:00:00,18760,18770,1464,18656.8
03/07/2024 18:00:30,03/07/2024 18:13:30,18780,18790,3004,18656.91
03/07/2024 18:14:00,03/07/2024 19:11:00,18780,18770,4755,18657.07
03/07/2024 19:11:30,03/07/2024 19:26:00,18770,18760,1014,18657.1
03/07/2024 19:26:30,03/07/2024 22:27:30,18770,18780,8701,18657.4
03/07/2024 22:28:00,03/07/2024 22:49:00,18780,18790,1514,18657.45
03/07/2024 22:49:30,03/07/2024 23:18:00,18790,18800,1971,18657.53
03/07/2024 23:18:30,03/08/2024 00:16:00,18800,18810,4444,18657.72
03/08/2024 00:16:30,03/08/2024 02:40:30,18800,18790,6639,18657.97
03/08/2024 02:41:00,03/08/2024 03:10:00,18800,18810,2702,18658.09
03/08/2024 03:10:30,03/08/2024 03:14:00,18820,18830,1892,18658.18
03/08/2024 03:14:30,03/08/2024 03:46:00,18830,18840,4838,18658.42
03/08/2024 03:46:30,03/08/2024 03:47:00,18840,18850,633,18658.46
03/08/2024 03:47:30,03/08/2024 03:58:30,18850,18860,2062,18658.57
03/08/2024 03:59:00,03/08/2024 04:00:00,18850,18840,338,18658.59
03/08/2024 04:00:30,03/08/2024 04:40:00,18840,18830,7086,18658.94
03/08/2024 04:40:30,03/08/2024 05:06:30,18840,18850,4322,18659.17
03/08/2024 05:07:00,03/08/2024 06:26:30,18840,18830,8717,18659.6
03/08/2024 06:27:00,03/08/2024 06:31:00,18830,18820,1372,18659.66
03/08/2024 06:31:30,03/08/2024 06:41:00,18820,18810,2557,18659.77
03/08/2024 06:41:30,03/08/2024 06:48:00,18810,18800,1805,18659.85
03/08/2024 06:48:30,03/08/2024 07:12:30,18800,18790,4444,18660.01
03/08/2024 07:13:00,03/08/2024 07:19:30,18800,18810,1343,18660.07
03/08/2024 07:20:00,03/08/2024 07:38:00,18800,18790,3934,18660.22
03/08/2024 07:38:30,03/08/2024 07:38:30,18790,18780,146,18660.22
03/08/2024 07:39:00,03/08/2024 08:03:30,18780,18770,5410,18660.39
03/08/2024 08:04:00,03/08/2024 08:16:00,18780,18790,2592,18660.49
03/08/2024 08:16:30,03/08/2024 08:30:00,18790,18800,4006,18660.64
03/08/2024 08:30:30,03/08/2024 08:30:30,18800,18810,2926,18660.76
03/08/2024 08:31:00,03/08/2024 08:31:00,18820,18830,2286,18660.86
03/08/2024 08:31:30,03/08/2024 08:31:30,18850,18860,2783,18661.02
03/08/2024 08:32:00,03/08/2024 08:32:00,18860,18870,1791,18661.12
03/08/2024 08:32:30,03/08/2024 08:34:00,18860,18850,4857,18661.38
03/08/2024 08:34:30,03/08/2024 08:34:30,18850,18840,1529,18661.46
03/08/2024 08:35:00,03/08/2024 08:36:00,18840,18830,3570,18661.63
03/08/2024 08:36:30,03/08/2024 08:38:00,18830,18820,4048,18661.81
03/08/2024 08:38:30,03/08/2024 08:42:00,18830,18840,4435,18662.02
03/08/2024 08:42:30,03/08/2024 08:43:00,18840,18850,1198,18662.09
03/08/2024 08:43:30,03/08/2024 08:45:30,18850,18860,3301,18662.26
03/08/2024 08:46:00,03/08/2024 09:02:00,18860,18870,13566,18663.03
03/08/2024 09:02:30,03/08/2024 09:08:00,18870,18880,3533,18663.24
03/08/2024 09:08:30,03/08/2024 09:13:30,18870,18860,4238,18663.47
03/08/2024 09:14:00,03/08/2024 09:15:00,18860,18850,751,18663.51
03/08/2024 09:15:30,03/08/2024 09:28:00,18850,18840,7108,18663.86
03/08/2024 09:28:30,03/08/2024 09:34:30,18840,18830,27401,18665.13
03/08/2024 09:35:00,03/08/2024 09:35:30,18840,18850,5365,18665.4
03/08/2024 09:36:00,03/08/2024 09:36:00,18840,18830,2280,18665.5
03/08/2024 09:36:30,03/08/2024 09:37:30,18830,18820,5877,18665.75
03/08/2024 09:38:00,03/08/2024 09:40:30,18820,18810,8702,18666.1
03/08/2024 09:41:00,03/08/2024 09:45:30,18820,18830,11584,18666.6
03/08/2024 09:46:00,03/08/2024 09:47:00,18830,18840,4696,18666.82
03/08/2024 09:47:30,03/08/2024 09:47:30,18840,18850,1181,18666.88
03/08/2024 09:48:00,03/08/2024 09:52:00,18850,18860,11527,18667.47
03/08/2024 09:52:30,03/08/2024 09:54:30,18860,18870,4314,18667.7
03/08/2024 09:55:00,03/08/2024 09:56:30,18870,18880,5265,18667.99
03/08/2024 09:57:00,03/08/2024 10:01:30,18880,18890,9745,18668.56
03/08/2024 10:02:00,03/08/2024 10:05:30,18890,18900,7509,18669.02
03/08/2024 10:06:00,03/08/2024 10:06:30,18900,18910,2103,18669.16
03/08/2024 10:07:00,03/08/2024 10:13:00,18910,18920,11938,18669.94
03/08/2024 10:13:30,03/08/2024 10:35:30,18920,18930,34820,18672.3
03/08/2024 10:36:00,03/08/2024 10:36:30,18920,18910,2921,18672.49
03/08/2024 10:37:00,03/08/2024 10:38:00,18910,18900,4514,18672.76
03/08/2024 10:38:30,03/08/2024 10:45:30,18900,18890,18837,18673.85
03/08/2024 10:46:00,03/08/2024 10:55:00,18880,18870,19712,18674.88
03/08/2024 10:55:30,03/08/2024 10:58:30,18880,18890,5274,18675.17
03/08/2024 10:59:00,03/08/2024 11:00:00,18890,18900,3513,18675.37
03/08/2024 11:00:30,03/08/2024 11:01:00,18890,18880,3263,18675.55
03/08/2024 11:01:30,03/08/2024 11:02:00,18880,18870,2395,18675.67
03/08/2024 11:02:30,03/08/2024 11:03:00,18860,18850,4050,18675.86
03/08/2024 11:03:30,03/08/2024 11:08:30,18830,18820,21309,18676.67
03/08/2024 11:09:00,03/08/2024 11:09:00,18810,18800,2045,18676.73
03/08/2024 11:09:30,03/08/2024 11:09:30,18800,18790,2596,18676.81
03/08/2024 11:10:00,03/08/2024 11:17:00,18790,18780,23994,18677.47
03/08/2024 11:17:30,03/08/2024 11:17:30,18780,18770,3008,18677.54
03/08/2024 11:18:00,03/08/2024 11:24:00,18770,18760,23417,18678.05
03/08/2024 11:24:30,03/08/2024 11:24:30,18760,18750,1032,18678.07
03/08/2024 11:25:00,03/08/2024 11:28:00,18750,18740,12720,18678.28
03/08/2024 11:28:30,03/08/2024 11:28:30,18740,18730,2617,18678.32
03/08/2024 11:29:00,03/08/2024 11:29:00,18730,18720,3269,18678.36
03/08/2024 11:29:30,03/08/2024 11:30:30,18720,18710,6559,18678.41
03/08/2024 11:31:00,03/08/2024 11:31:00,18710,18700,2612,18678.43
03/08/2024 11:31:30,03/08/2024 11:31:30,18700,18690,4310,18678.45
03/08/2024 11:32:00,03/08/2024 11:32:00,18690,18680,3596,18678.45
03/08/2024 11:32:30,03/08/2024 11:33:30,18680,18670,8474,18678.44
03/08/2024 11:34:00,03/08/2024 11:34:00,18680,18690,1542,18678.44
03/08/2024 11:34:30,03/08/2024 11:35:00,18700,18710,4393,18678.47
03/08/2024 11:35:30,03/08/2024 11:37:00,18710,18720,6796,18678.54
03/08/2024 11:37:30,03/08/2024 11:46:30,18720,18730,26192,18678.85
03/08/2024 11:47:00,03/08/2024 11:47:30,18710,18700,3481,18678.87
03/08/2024 11:48:00,03/08/2024 11:48:00,18700,18690,1910,18678.88
03/08/2024 11:48:30,03/08/2024 11:49:00,18680,18670,4818,18678.87
03/08/2024 11:49:30,03/08/2024 11:50:00,18680,18690,2726,18678.88
03/08/2024 11:50:30,03/08/2024 11:51:00,18690,18700,3651,18678.9
03/08/2024 11:51:30,03/08/2024 11:53:30,18700,18710,6607,18678.94
03/08/2024 11:54:00,03/08/2024 11:55:00,18700,18690,4002,18678.96
03/08/2024 11:55:30,03/08/2024 11:59:30,18700,18710,10688,18679.03
03/08/2024 12:00:00,03/08/2024 12:00:00,18700,18690,895,18679.03
03/08/2024 12:00:30,03/08/2024 12:01:00,18680,18670,4602,18679.03
03/08/2024 12:01:30,03/08/2024 12:01:30,18690,18700,1471,18679.03
03/08/2024 12:02:00,03/08/2024 12:08:30,18700,18710,12958,18679.12
03/08/2024 12:09:00,03/08/2024 12:09:00,18690,18680,1424,18679.12
03/08/2024 12:09:30,03/08/2024 12:10:00,18680,18670,4603,18679.11
03/08/2024 12:10:30,03/08/2024 12:11:00,18660,18650,4072,18679.09
03/08/2024 12:11:30,03/08/2024 12:13:30,18670,18680,7199,18679.08
03/08/2024 12:14:00,03/08/2024 12:18:00,18680,18690,8909,18679.1
03/08/2024 12:18:30,03/08/2024 12:19:00,18680,18670,1937,18679.1
03/08/2024 12:19:30,03/08/2024 12:26:00,18670,18660,11630,18679.05
03/08/2024 12:26:30,03/08/2024 12:26:30,18670,18680,1262,18679.05
03/08/2024 12:27:00,03/08/2024 12:27:00,18680,18690,1086,18679.05
03/08/2024 12:27:30,03/08/2024 12:35:00,18690,18700,11887,18679.11
03/08/2024 12:35:30,03/08/2024 12:45:00,18690,18680,13274,18679.12
03/08/2024 12:45:30,03/08/2024 12:46:30,18680,18670,2613,18679.12
03/08/2024 12:47:00,03/08/2024 12:50:30,18670,18660,4763,18679.1
03/08/2024 12:51:00,03/08/2024 12:52:00,18650,18640,5254,18679.05
03/08/2024 12:52:30,03/08/2024 12:53:00,18640,18630,3178,18679.02
03/08/2024 12:53:30,03/08/2024 12:54:30,18630,18620,4895,18678.95
03/08/2024 12:55:00,03/08/2024 12:56:30,18620,18610,4741,18678.88
03/08/2024 12:57:00,03/08/2024 12:57:30,18610,18600,2452,18678.83
03/08/2024 12:58:00,03/08/2024 12:58:30,18600,18590,2023,18678.79
03/08/2024 12:59:00,03/08/2024 13:00:30,18590,18580,9394,18678.58
03/08/2024 13:01:00,03/08/2024 13:08:30,18580,18570,17503,18678.14
03/08/2024 13:09:00,03/08/2024 13:09:00,18580,18590,1120,18678.11
03/08/2024 13:09:30,03/08/2024 13:14:00,18600,18610,8957,18677.96
03/08/2024 13:14:30,03/08/2024 13:18:00,18600,18590,5847,18677.84
03/08/2024 13:18:30,03/08/2024 13:24:30,18590,18580,8544,18677.65
03/08/2024 13:25:00,03/08/2024 13:32:00,18580,18570,11322,18677.37
03/08/2024 13:32:30,03/08/2024 13:34:30,18570,18560,4206,18677.26
03/08/2024 13:35:00,03/08/2024 13:36:00,18560,18550,3247,18677.16
03/08/2024 13:36:30,03/08/2024 13:36:30,18550,18540,1324,18677.12
03/08/2024 13:37:00,03/08/2024 13:46:00,18540,18530,16561,18676.56
03/08/2024 13:46:30,03/08/2024 14:00:30,18540,18550,15209,18676.1
03/08/2024 14:01:00,03/08/2024 14:01:00,18550,18560,917,18676.08
03/08/2024 14:01:30,03/08/2024 14:02:30,18560,18570,2841,18676.0
03/08/2024 14:03:00,03/08/2024 14:03:00,18570,18580,773,18675.98
03/08/2024 14:03:30,03/08/2024 14:07:30,18580,18590,7526,18675.83
03/08/2024 14:08:00,03/08/2024 14:20:30,18590,18600,13486,18675.58
03/08/2024 14:21:00,03/08/2024 14:21:30,18600,18610,2304,18675.54
03/08/2024 14:22:00,03/08/2024 14:22:30,18610,18620,1463,18675.52
03/08/2024 14:23:00,03/08/2024 14:30:00,18620,18630,8455,18675.43
03/08/2024 14:30:30,03/08/2024 14:34:30,18630,18640,5278,18675.38
03/08/2024 14:35:00,03/08/2024 14:37:30,18640,18650,3249,18675.36
03/08/2024 14:38:00,03/08/2024 14:42:30,18650,18660,5565,18675.33
03/08/2024 14:43:00,03/08/2024 14:44:00,18660,18670,2344,18675.33
03/08/2024 14:44:30,03/08/2024 14:54:00,18670,18680,11803,18675.33
03/08/2024 14:54:30,03/08/2024 14:54:30,18670,18660,764,18675.33
03/08/2024 14:55:00,03/08/2024 15:00:00,18650,18640,7561,18675.28
03/08/2024 15:00:30,03/08/2024 15:00:30,18650,18660,894,18675.27
03/08/2024 15:01:00,03/08/2024 15:05:00,18660,18670,4540,18675.26
03/08/2024 15:05:30,03/08/2024 15:06:30,18660,18650,2353,18675.25
03/08/2024 15:07:00,03/08/2024 15:09:30,18650,18640,4365,18675.22
03/08/2024 15:10:00,03/08/2024 15:10:00,18640,18630,661,18675.21
03/08/2024 15:10:30,03/08/2024 15:28:00,18620,18610,25449,18674.85
03/08/2024 15:28:30,03/08/2024 15:28:30,18600,18590,1162,18674.83
03/08/2024 15:29:00,03/08/2024 15:29:00,18590,18580,1751,18674.79
03/08/2024 15:29:30,03/08/2024 15:33:00,18580,18570,8443,18674.6
03/08/2024 15:33:30,03/08/2024 15:36:00,18580,18590,3863,18674.52
03/08/2024 15:36:30,03/08/2024 15:39:30,18580,18570,4221,18674.43
03/08/2024 15:40:00,03/08/2024 15:47:00,18570,18560,8965,18674.2
03/08/2024 15:47:30,03/08/2024 15:47:30,18570,18580,481,18674.19
03/08/2024 15:48:00,03/08/2024 15:50:00,18580,18590,2446,18674.14
03/08/2024 15:50:30,03/08/2024 15:56:00,18580,18570,11738,18673.87
03/08/2024 15:56:30,03/08/2024 16:01:00,18570,18560,18677,18673.41
03/08/2024 16:01:30,03/08/2024 17:00:00,18570,18580,11874,18673.15
03/10/2024 18:00:30,03/10/2024 18:00:30,18570,18560,299,18673.14
03/10/2024 18:01:00,03/10/2024 18:02:30,18560,18550,529,18673.13
03/10/2024 18:03:00,03/10/2024 18:03:30,18550,18540,193,18673.12
03/10/2024 18:04:00,03/10/2024 18:04:30,18540,18530,50,18673.12
03/10/2024 18:05:00,03/10/2024 18:06:30,18530,18520,444,18673.11
03/10/2024 18:07:00,03/10/2024 18:32:00,18520,18510,1353,18673.06
03/10/2024 18:32:30,03/10/2024 18:42:30,18520,18530,677,18673.04
03/10/2024 18:43:00,03/10/2024 18:43:00,18520,18510,44,18673.04
03/10/2024 18:43:30,03/10/2024 18:45:00,18510,18500,535,18673.02
03/10/2024 18:45:30,03/10/2024 19:11:00,18500,18490,1926,18672.94
03/10/2024 19:11:30,03/10/2024 19:30:30,18510,18520,2714,18672.84
03/10/2024 19:31:00,03/10/2024 19:50:00,18520,18530,1252,18672.8
03/10/2024 19:50:30,03/10/2024 19:59:30,18530,18540,551,18672.79
03/10/2024 20:00:00,03/10/2024 20:29:00,18540,18550,2693,18672.71
03/10/2024 20:29:30,03/10/2024 20:43:30,18540,18530,1093,18672.68
03/10/2024 20:44:00,03/10/2024 21:16:30,18530,18520,2056,18672.61
03/10/2024 21:17:00,03/10/2024 21:35:30,18530,18540,981,18672.58
03/10/2024 21:36:00,03/10/2024 21:42:30,18540,18550,475,18672.56
03/10/2024 21:43:00,03/10/2024 21:51:00,18550,18560,831,18672.54
03/10/2024 21:51:30,03/10/2024 22:01:00,18550,18540,575,18672.53
03/10/2024 22:01:30,03/10/2024 22:34:30,18540,18530,2217,18672.46
03/10/2024 22:35:00,03/10/2024 23:55:30,18530,18520,2594,18672.37
03/10/2024 23:56:00,03/10/2024 23:58:00,18520,18510,541,18672.35
03/10/2024 23:58:30,03/11/2024 00:00:00,18510,18500,126,18672.35
03/11/2024 00:00:30,03/11/2024 01:36:30,18500,18490,3766,18672.2
03/11/2024 01:37:00,03/11/2024 01:40:00,18500,18510,280,18672.19
03/11/2024 01:40:30,03/11/2024 01:59:00,18510,18520,1322,18672.14
03/11/2024 01:59:30,03/11/2024 02:57:00,18520,18530,2469,18672.06
03/11/2024 02:57:30,03/11/2024 03:07:00,18530,18540,880,18672.03
03/11/2024 03:07:30,03/11/2024 03:21:30,18540,18550,2014,18671.98
03/11/2024 03:22:00,03/11/2024 03:52:00,18540,18530,3371,18671.87
03/11/2024 03:52:30,03/11/2024 04:04:00,18540,18550,1973,18671.82
03/11/2024 04:04:30,03/11/2024 04:04:30,18530,18520,269,18671.81
03/11/2024 04:05:00,03/11/2024 04:09:00,18520,18510,2520,18671.72
03/11/2024 04:09:30,03/11/2024 04:11:00,18510,18500,1026,18671.68
03/11/2024 04:11:30,03/11/2024 04:12:00,18500,18490,248,18671.67
03/11/2024 04:12:30,03/11/2024 04:15:00,18490,18480,1218,18671.62
03/11/2024 04:15:30,03/11/2024 04:16:30,18480,18470,781,18671.59
03/11/2024 04:17:00,03/11/2024 04:20:30,18470,18460,1181,18671.53
03/11/2024 04:21:00,03/11/2024 04:22:30,18470,18480,387,18671.52
03/11/2024 04:23:00,03/11/2024 04:23:00,18480,18490,164,18671.51
03/11/2024 04:23:30,03/11/2024 04:30:30,18490,18500,1504,18671.45
03/11/2024 04:31:00,03/11/2024 04:35:30,18500,18510,1554,18671.39
03/11/2024 04:36:00,03/11/2024 04:48:00,18510,18520,2480,18671.31
03/11/2024 04:48:30,03/11/2024 04:49:30,18510,18500,661,18671.28
03/11/2024 04:50:00,03/11/2024 04:50:00,18500,18490,208,18671.28
03/11/2024 04:50:30,03/11/2024 04:51:00,18490,18480,828,18671.24
03/11/2024 04:51:30,03/11/2024 04:53:30,18480,18470,785,18671.21
03/11/2024 04:54:00,03/11/2024 04:55:00,18480,18490,500,18671.19
03/11/2024 04:55:30,03/11/2024 04:56:30,18490,18500,366,18671.17
03/11/2024 04:57:00,03/11/2024 04:59:30,18500,18510,680,18671.15
03/11/2024 05:00:00,03/11/2024 05:00:30,18510,18520,863,18671.12
03/11/2024 05:01:00,03/11/2024 05:04:30,18520,18530,789,18671.09
03/11/2024 05:05:00,03/11/2024 05:19:30,18530,18540,2919,18671.01
03/11/2024 05:20:00,03/11/2024 05:22:30,18540,18550,618,18670.99
03/11/2024 05:23:00,03/11/2024 05:35:00,18550,18560,1949,18670.94
03/11/2024 05:35:30,03/11/2024 05:38:00,18550,18540,341,18670.93
03/11/2024 05:38:30,03/11/2024 06:21:00,18540,18530,3751,18670.82
03/11/2024 06:21:30,03/11/2024 06:24:30,18530,18520,581,18670.8
03/11/2024 06:25:00,03/11/2024 06:34:30,18520,18510,1449,18670.75
03/11/2024 06:35:00,03/11/2024 06:36:00,18520,18530,368,18670.74
03/11/2024 06:36:30,03/11/2024 06:40:00,18530,18540,414,18670.72
03/11/2024 06:40:30,03/11/2024 06:48:30,18540,18550,983,18670.7
03/11/2024 06:49:00,03/11/2024 07:00:30,18550,18560,1544,18670.66
03/11/2024 07:01:00,03/11/2024 07:07:00,18550,18540,1020,18670.63
03/11/2024 07:07:30,03/11/2024 07:27:00,18540,18530,2774,18670.55
03/11/2024 07:27:30,03/11/2024 07:31:00,18530,18520,617,18670.53
03/11/2024 07:31:30,03/11/2024 07:49:30,18520,18510,2631,18670.43
03/11/2024 07:50:00,03/11/2024 07:54:30,18510,18500,1732,18670.37
03/11/2024 07:55:00,03/11/2024 08:02:30,18500,18490,2370,18670.28
03/11/2024 08:03:00,03/11/2024 08:03:30,18490,18480,256,18670.27
03/11/2024 08:04:00,03/11/2024 08:09:30,18480,18470,1926,18670.18
03/11/2024 08:10:00,03/11/2024 08:10:30,18470,18460,968,18670.14
03/11/2024 08:11:00,03/11/2024 08:11:00,18460,18450,363,18670.12
03/11/2024 08:11:30,03/11/2024 08:19:30,18450,18440,3232,18669.96
03/11/2024 08:20:00,03/11/2024 08:46:00,18450,18460,5945,18669.68
03/11/2024 08:46:30,03/11/2024 08:53:30,18450,18440,1887,18669.59
